name,cost,delta_energy,delta_hunger,base_utility,environment,earliest_hour,latest_hour,winddown,max_hours
Estudar,0.0,-2,1,8,1,6,22,False,6
Ir ao cinema,30.0,-1,0,7,2,12,22,False,1
Almoçar leve,20.0,1,-3,6,2,11,15,False,1
Jantar leve,25.0,1,-3,7,2,17,22,True,1
Caminhar,0.0,-1,1,6,2,6,20,False,4
Correr,0.0,-3,1,7,2,6,20,False,2
Descansar,0.0,2,0,4,1,0,23,True,4
Ler um livro,0.0,-1,0,6,1,6,23,True,4
Café da manhã,15.0,1,-2,7,1,6,10,False,1
Escalar,0.0,-4,3,10,2,9,21,False,4
Descansar,0,1,0,3,3,0,23,True,4
Cochilo curto,0,2,1,4,1,0,23,True,1
Lanche caseiro,0,1,-2,4,3,0,23,True,1
Alongamento leve,0,1,0,3,1,0,23,True,4
Beber água,0,0,-1,2,3,0,23,True,8
Organizar o espaço,0,0,0,3,1,0,23,True,3
Respiração guiada,0,0,0,4,1,0,23,True,4
Tomar banho,0,1,0,4,1,0,23,True,1
Caminhada curta,0,1,1,4,2,5,23,False,4
Esperar,0,0,0,1,3,0,23,True,24
